INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-02-05T23:00:00-00:00,2022-02-05T23:15:00-00:00,2022-02-05,16,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,1,25
2022-02-06T00:00:00-00:00,2022-02-06T00:15:00-00:00,2022-02-05,17,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,1,25
2022-02-06T01:00:00-00:00,2022-02-06T01:15:00-00:00,2022-02-05,18,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,1,25
2022-02-06T02:00:00-00:00,2022-02-06T02:15:00-00:00,2022-02-05,19,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,1,25
2022-02-06T03:00:00-00:00,2022-02-06T03:15:00-00:00,2022-02-05,20,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,1,25
2022-02-06T04:00:00-00:00,2022-02-06T04:15:00-00:00,2022-02-05,21,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,1,25
2022-02-06T05:00:00-00:00,2022-02-06T05:15:00-00:00,2022-02-05,22,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,1,25
2022-02-06T06:00:00-00:00,2022-02-06T06:15:00-00:00,2022-02-05,23,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,1,25
2022-02-06T07:00:00-00:00,2022-02-06T07:15:00-00:00,2022-02-05,24,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,1,25
2022-02-05T08:15:00-00:00,2022-02-05T08:30:00-00:00,2022-02-05,01,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,2,25
2022-02-05T09:15:00-00:00,2022-02-05T09:30:00-00:00,2022-02-05,02,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,2,25
2022-02-05T10:15:00-00:00,2022-02-05T10:30:00-00:00,2022-02-05,03,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,2,25
2022-02-05T11:15:00-00:00,2022-02-05T11:30:00-00:00,2022-02-05,04,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,2,25
2022-02-05T12:15:00-00:00,2022-02-05T12:30:00-00:00,2022-02-05,05,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,2,25
2022-02-05T13:15:00-00:00,2022-02-05T13:30:00-00:00,2022-02-05,06,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,2,25
2022-02-05T14:15:00-00:00,2022-02-05T14:30:00-00:00,2022-02-05,07,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,2,25
2022-02-05T15:15:00-00:00,2022-02-05T15:30:00-00:00,2022-02-05,08,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,2,25
2022-02-05T16:15:00-00:00,2022-02-05T16:30:00-00:00,2022-02-05,09,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,2,25
2022-02-05T17:15:00-00:00,2022-02-05T17:30:00-00:00,2022-02-05,10,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,2,25
2022-02-05T18:15:00-00:00,2022-02-05T18:30:00-00:00,2022-02-05,11,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,2,25
2022-02-05T19:15:00-00:00,2022-02-05T19:30:00-00:00,2022-02-05,12,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,2,25
2022-02-05T20:15:00-00:00,2022-02-05T20:30:00-00:00,2022-02-05,13,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,2,25
2022-02-05T21:15:00-00:00,2022-02-05T21:30:00-00:00,2022-02-05,14,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,2,25
2022-02-05T22:15:00-00:00,2022-02-05T22:30:00-00:00,2022-02-05,15,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,2,25
2022-02-05T23:15:00-00:00,2022-02-05T23:30:00-00:00,2022-02-05,16,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,2,25
2022-02-06T00:15:00-00:00,2022-02-06T00:30:00-00:00,2022-02-05,17,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,2,25
2022-02-06T01:15:00-00:00,2022-02-06T01:30:00-00:00,2022-02-05,18,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,2,25
2022-02-06T02:15:00-00:00,2022-02-06T02:30:00-00:00,2022-02-05,19,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,2,25
2022-02-06T03:15:00-00:00,2022-02-06T03:30:00-00:00,2022-02-05,20,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,2,25
2022-02-06T04:15:00-00:00,2022-02-06T04:30:00-00:00,2022-02-05,21,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,2,25
2022-02-06T05:15:00-00:00,2022-02-06T05:30:00-00:00,2022-02-05,22,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,2,25
2022-02-06T06:15:00-00:00,2022-02-06T06:30:00-00:00,2022-02-05,23,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,2,25
2022-02-06T07:15:00-00:00,2022-02-06T07:30:00-00:00,2022-02-05,24,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,2,25
2022-02-05T08:30:00-00:00,2022-02-05T08:45:00-00:00,2022-02-05,01,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,3,25
2022-02-05T09:30:00-00:00,2022-02-05T09:45:00-00:00,2022-02-05,02,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,3,25
2022-02-05T10:30:00-00:00,2022-02-05T10:45:00-00:00,2022-02-05,03,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,3,25
2022-02-05T11:30:00-00:00,2022-02-05T11:45:00-00:00,2022-02-05,04,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,3,25
2022-02-05T12:30:00-00:00,2022-02-05T12:45:00-00:00,2022-02-05,05,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,3,25
2022-02-05T13:30:00-00:00,2022-02-05T13:45:00-00:00,2022-02-05,06,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,3,25
2022-02-05T14:30:00-00:00,2022-02-05T14:45:00-00:00,2022-02-05,07,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,3,25
2022-02-05T15:30:00-00:00,2022-02-05T15:45:00-00:00,2022-02-05,08,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,3,25
2022-02-05T16:30:00-00:00,2022-02-05T16:45:00-00:00,2022-02-05,09,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,3,25
2022-02-05T17:30:00-00:00,2022-02-05T17:45:00-00:00,2022-02-05,10,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,3,25
2022-02-05T18:30:00-00:00,2022-02-05T18:45:00-00:00,2022-02-05,11,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,3,25
2022-02-05T19:30:00-00:00,2022-02-05T19:45:00-00:00,2022-02-05,12,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,3,25
2022-02-05T20:30:00-00:00,2022-02-05T20:45:00-00:00,2022-02-05,13,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,3,25
2022-02-05T21:30:00-00:00,2022-02-05T21:45:00-00:00,2022-02-05,14,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,3,25
2022-02-05T22:30:00-00:00,2022-02-05T22:45:00-00:00,2022-02-05,15,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,3,25
2022-02-05T23:30:00-00:00,2022-02-05T23:45:00-00:00,2022-02-05,16,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,3,25
2022-02-06T00:30:00-00:00,2022-02-06T00:45:00-00:00,2022-02-05,17,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,3,25
2022-02-06T01:30:00-00:00,2022-02-06T01:45:00-00:00,2022-02-05,18,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,3,25
2022-02-06T02:30:00-00:00,2022-02-06T02:45:00-00:00,2022-02-05,19,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,3,25
2022-02-06T03:30:00-00:00,2022-02-06T03:45:00-00:00,2022-02-05,20,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,3,25
2022-02-06T04:30:00-00:00,2022-02-06T04:45:00-00:00,2022-02-05,21,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,3,25
2022-02-06T05:30:00-00:00,2022-02-06T05:45:00-00:00,2022-02-05,22,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,3,25
2022-02-06T06:30:00-00:00,2022-02-06T06:45:00-00:00,2022-02-05,23,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,3,25
2022-02-06T07:30:00-00:00,2022-02-06T07:45:00-00:00,2022-02-05,24,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,3,25
2022-02-05T08:45:00-00:00,2022-02-05T09:00:00-00:00,2022-02-05,01,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,4,25
2022-02-05T09:45:00-00:00,2022-02-05T10:00:00-00:00,2022-02-05,02,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,4,25
2022-02-05T10:45:00-00:00,2022-02-05T11:00:00-00:00,2022-02-05,03,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,4,25
2022-02-05T11:45:00-00:00,2022-02-05T12:00:00-00:00,2022-02-05,04,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,4,25
2022-02-05T12:45:00-00:00,2022-02-05T13:00:00-00:00,2022-02-05,05,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,4,25
2022-02-05T13:45:00-00:00,2022-02-05T14:00:00-00:00,2022-02-05,06,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,4,25
2022-02-05T14:45:00-00:00,2022-02-05T15:00:00-00:00,2022-02-05,07,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,4,25
2022-02-05T15:45:00-00:00,2022-02-05T16:00:00-00:00,2022-02-05,08,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,4,25
2022-02-05T16:45:00-00:00,2022-02-05T17:00:00-00:00,2022-02-05,09,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,4,25
2022-02-05T17:45:00-00:00,2022-02-05T18:00:00-00:00,2022-02-05,10,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,4,25
2022-02-05T18:45:00-00:00,2022-02-05T19:00:00-00:00,2022-02-05,11,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,4,25
2022-02-05T19:45:00-00:00,2022-02-05T20:00:00-00:00,2022-02-05,12,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,4,25
2022-02-05T20:45:00-00:00,2022-02-05T21:00:00-00:00,2022-02-05,13,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,4,25
2022-02-05T21:45:00-00:00,2022-02-05T22:00:00-00:00,2022-02-05,14,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,4,25
2022-02-05T22:45:00-00:00,2022-02-05T23:00:00-00:00,2022-02-05,15,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,4,25
2022-02-05T23:45:00-00:00,2022-02-06T00:00:00-00:00,2022-02-05,16,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,4,25
2022-02-06T00:45:00-00:00,2022-02-06T01:00:00-00:00,2022-02-05,17,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,4,25
2022-02-06T01:45:00-00:00,2022-02-06T02:00:00-00:00,2022-02-05,18,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,4,25
2022-02-06T02:45:00-00:00,2022-02-06T03:00:00-00:00,2022-02-05,19,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,4,25
2022-02-06T03:45:00-00:00,2022-02-06T04:00:00-00:00,2022-02-05,20,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,4,25
2022-02-06T04:45:00-00:00,2022-02-06T05:00:00-00:00,2022-02-05,21,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,4,25
2022-02-06T05:45:00-00:00,2022-02-06T06:00:00-00:00,2022-02-05,22,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,4,25
2022-02-06T06:45:00-00:00,2022-02-06T07:00:00-00:00,2022-02-05,23,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,4,25
2022-02-06T07:45:00-00:00,2022-02-06T08:00:00-00:00,2022-02-05,24,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,MGHG,LMP_GHG_PRC,4C744C22_7_N001,ALL,1,0,4,25
2022-02-06T08:00:00-00:00,2022-02-06T08:15:00-00:00,2022-02-06,01,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,LMP,LMP_PRC,4C744C22_7_N001,ALL,1,48.00793,1,26
2022-02-06T09:00:00-00:00,2022-02-06T09:15:00-00:00,2022-02-06,02,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,LMP,LMP_PRC,4C744C22_7_N001,ALL,1,45.41,1,26
2022-02-06T10:00:00-00:00,2022-02-06T10:15:00-00:00,2022-02-06,03,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,LMP,LMP_PRC,4C744C22_7_N001,ALL,1,47.14334,1,26
2022-02-06T11:00:00-00:00,2022-02-06T11:15:00-00:00,2022-02-06,04,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,LMP,LMP_PRC,4C744C22_7_N001,ALL,1,45.89141,1,26
2022-02-06T12:00:00-00:00,2022-02-06T12:15:00-00:00,2022-02-06,05,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,LMP,LMP_PRC,4C744C22_7_N001,ALL,1,45.35527,1,26
2022-02-06T13:00:00-00:00,2022-02-06T13:15:00-00:00,2022-02-06,06,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,LMP,LMP_PRC,4C744C22_7_N001,ALL,1,47.98973,1,26
2022-02-06T14:00:00-00:00,2022-02-06T14:15:00-00:00,2022-02-06,07,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,LMP,LMP_PRC,4C744C22_7_N001,ALL,1,46.91263,1,26
2022-02-06T15:00:00-00:00,2022-02-06T15:15:00-00:00,2022-02-06,08,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,LMP,LMP_PRC,4C744C22_7_N001,ALL,1,59.28175,1,26
2022-02-06T16:00:00-00:00,2022-02-06T16:15:00-00:00,2022-02-06,09,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,LMP,LMP_PRC,4C744C22_7_N001,ALL,1,39.12513,1,26
2022-02-06T17:00:00-00:00,2022-02-06T17:15:00-00:00,2022-02-06,10,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,LMP,LMP_PRC,4C744C22_7_N001,ALL,1,19.15287,1,26
2022-02-06T18:00:00-00:00,2022-02-06T18:15:00-00:00,2022-02-06,11,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,LMP,LMP_PRC,4C744C22_7_N001,ALL,1,4.54162,1,26
2022-02-06T19:00:00-00:00,2022-02-06T19:15:00-00:00,2022-02-06,12,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,LMP,LMP_PRC,4C744C22_7_N001,ALL,1,0.03188,1,26
2022-02-06T20:00:00-00:00,2022-02-06T20:15:00-00:00,2022-02-06,13,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,LMP,LMP_PRC,4C744C22_7_N001,ALL,1,0.01785,1,26
2022-02-06T21:00:00-00:00,2022-02-06T21:15:00-00:00,2022-02-06,14,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,LMP,LMP_PRC,4C744C22_7_N001,ALL,1,0.00858,1,26
2022-02-06T22:00:00-00:00,2022-02-06T22:15:00-00:00,2022-02-06,15,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,LMP,LMP_PRC,4C744C22_7_N001,ALL,1,-0.01896,1,26
2022-02-06T23:00:00-00:00,2022-02-06T23:15:00-00:00,2022-02-06,16,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,LMP,LMP_PRC,4C744C22_7_N001,ALL,1,-0.00996,1,26
2022-02-07T00:00:00-00:00,2022-02-07T00:15:00-00:00,2022-02-06,17,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,LMP,LMP_PRC,4C744C22_7_N001,ALL,1,-0.00971,1,26
2022-02-07T01:00:00-00:00,2022-02-07T01:15:00-00:00,2022-02-06,18,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,LMP,LMP_PRC,4C744C22_7_N001,ALL,1,45.06598,1,26
2022-02-07T02:00:00-00:00,2022-02-07T02:15:00-00:00,2022-02-06,19,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,LMP,LMP_PRC,4C744C22_7_N001,ALL,1,65.27617,1,26
2022-02-07T03:00:00-00:00,2022-02-07T03:15:00-00:00,2022-02-06,20,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,LMP,LMP_PRC,4C744C22_7_N001,ALL,1,66.34239,1,26
2022-02-07T04:00:00-00:00,2022-02-07T04:15:00-00:00,2022-02-06,21,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,LMP,LMP_PRC,4C744C22_7_N001,ALL,1,65.75087,1,26
2022-02-07T05:00:00-00:00,2022-02-07T05:15:00-00:00,2022-02-06,22,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,LMP,LMP_PRC,4C744C22_7_N001,ALL,1,61.08572,1,26
2022-02-07T06:00:00-00:00,2022-02-07T06:15:00-00:00,2022-02-06,23,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,LMP,LMP_PRC,4C744C22_7_N001,ALL,1,57.49094,1,26
2022-02-07T07:00:00-00:00,2022-02-07T07:15:00-00:00,2022-02-06,24,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,LMP,LMP_PRC,4C744C22_7_N001,ALL,1,54.12241,1,26
2022-02-06T08:15:00-00:00,2022-02-06T08:30:00-00:00,2022-02-06,01,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,LMP,LMP_PRC,4C744C22_7_N001,ALL,1,46.86504,2,26
2022-02-06T09:15:00-00:00,2022-02-06T09:30:00-00:00,2022-02-06,02,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,LMP,LMP_PRC,4C744C22_7_N001,ALL,1,45.75,2,26
2022-02-06T10:15:00-00:00,2022-02-06T10:30:00-00:00,2022-02-06,03,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,LMP,LMP_PRC,4C744C22_7_N001,ALL,1,47.08924,2,26
2022-02-06T11:15:00-00:00,2022-02-06T11:30:00-00:00,2022-02-06,04,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,LMP,LMP_PRC,4C744C22_7_N001,ALL,1,46.76728,2,26
2022-02-06T12:15:00-00:00,2022-02-06T12:30:00-00:00,2022-02-06,05,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,LMP,LMP_PRC,4C744C22_7_N001,ALL,1,48.0499,2,26
2022-02-06T13:15:00-00:00,2022-02-06T13:30:00-00:00,2022-02-06,06,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,LMP,LMP_PRC,4C744C22_7_N001,ALL,1,49.69898,2,26
2022-02-06T14:15:00-00:00,2022-02-06T14:30:00-00:00,2022-02-06,07,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,LMP,LMP_PRC,4C744C22_7_N001,ALL,1,46.75624,2,26
2022-02-06T15:15:00-00:00,2022-02-06T15:30:00-00:00,2022-02-06,08,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,LMP,LMP_PRC,4C744C22_7_N001,ALL,1,46.99601,2,26
2022-02-06T16:15:00-00:00,2022-02-06T16:30:00-00:00,2022-02-06,09,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,LMP,LMP_PRC,4C744C22_7_N001,ALL,1,32.78481,2,26
2022-02-06T17:15:00-00:00,2022-02-06T17:30:00-00:00,2022-02-06,10,4C744C22_7_N001,4C744C22_7_N001,4C744C22_7_N001,RTPD,LMP,LMP_PRC,4C744C22_7_N001,ALL,1,9.39045,2,26
